,age_group,gender,user_replace_id,item_to_replace_id,skin_type_nums,skin_info_nums,category_id_nums,user_rating
59211,4.0,0,12898,265,1,6,3,3.0
59212,4.0,0,14186,265,2,2,3,5.0
59213,4.0,0,14186,265,1,2,3,5.0
59214,4.0,0,9220,265,2,4,3,5.0
59215,3.0,0,16433,265,1,2,3,5.0
59216,5.0,0,11335,265,1,4,3,4.0
59217,4.0,0,14100,265,2,1,3,5.0
59218,3.0,0,2094,265,2,3,3,5.0
59219,3.0,0,2094,265,2,3,3,5.0
59220,2.0,1,13464,265,2,5,3,5.0
59221,5.0,0,12224,265,1,1,3,5.0
59222,3.0,0,16151,265,0,5,3,5.0
59223,2.0,0,17209,265,2,3,3,5.0
59224,3.0,0,2094,265,2,3,3,5.0
59225,3.0,0,2094,265,2,3,3,5.0
59226,4.0,0,3139,265,4,3,3,5.0
59227,2.0,0,14751,265,2,1,3,3.0
59228,5.0,0,996,265,2,2,3,5.0
59229,5.0,0,17571,265,4,2,3,4.0
59230,5.0,0,18029,265,2,6,3,4.0
59231,4.0,0,3267,265,0,0,3,5.0
59232,4.0,0,5293,265,2,4,3,5.0
59233,4.0,0,3971,265,4,6,3,5.0
59234,4.0,0,3559,265,1,2,3,5.0
59235,4.0,0,16794,265,2,6,3,4.0
59236,5.0,0,4041,265,2,4,3,5.0
59237,3.0,0,18472,265,1,5,3,4.0
59238,5.0,0,6989,265,2,0,3,5.0
59239,4.0,0,3971,265,4,6,3,4.0
59240,3.0,0,8952,265,1,1,3,4.0
59241,4.0,0,9220,265,2,4,3,5.0
59242,5.0,0,17571,265,1,2,3,5.0
59243,2.0,0,14074,265,2,0,3,5.0
59244,3.0,0,9301,265,0,3,3,5.0
59245,3.0,0,5823,265,2,3,3,4.0
59246,2.0,0,9412,265,3,0,3,5.0
59247,4.0,0,3559,265,1,2,3,5.0
59248,2.0,0,15986,265,0,3,3,5.0
59249,4.0,0,14449,265,2,3,3,4.0
59250,5.0,0,6989,265,2,0,3,5.0
59251,3.0,0,5943,265,0,5,3,5.0
59252,4.0,0,17739,265,0,6,3,5.0
59253,4.0,0,3,265,2,5,3,5.0
59254,3.0,0,13366,265,2,3,3,5.0
59255,5.0,0,3889,265,2,0,3,4.0
59256,4.0,0,13046,265,5,4,3,5.0
59257,3.0,0,14009,265,1,4,3,3.0
59258,3.0,0,2679,265,2,5,3,4.0
59259,4.0,0,1886,265,2,4,3,5.0
59260,3.0,0,8016,265,2,0,3,5.0
59261,3.0,0,13930,265,3,5,3,5.0
59262,4.0,0,17712,265,1,3,3,5.0
59263,4.0,0,3971,265,4,6,3,5.0
59264,5.0,1,5383,265,2,6,3,5.0
59265,3.0,0,2610,265,3,0,3,5.0
59266,5.0,0,10951,265,1,6,3,5.0
59267,4.0,0,9870,265,2,3,3,5.0
59268,5.0,0,11335,265,1,4,3,5.0
59269,5.0,0,12224,265,1,1,3,5.0
59270,2.0,0,8526,265,2,3,3,5.0
59271,3.0,0,6274,265,2,4,3,4.0
59272,3.0,0,5,265,2,6,3,4.0
59273,4.0,0,6054,265,2,3,3,5.0
59274,3.0,0,6274,265,2,4,3,4.0
59275,4.0,0,7456,265,1,1,3,5.0
59276,3.0,0,3810,265,0,1,3,3.0
59277,3.0,0,10785,265,4,3,3,5.0
59278,4.0,0,3694,265,1,1,3,5.0
59279,5.0,0,13931,265,2,2,3,5.0
59280,4.0,1,11663,265,1,2,3,5.0
59281,3.0,0,5646,265,1,1,3,5.0
59282,4.0,0,3481,265,2,6,3,5.0
59283,3.0,0,6733,265,1,3,3,5.0
59284,3.0,0,6733,265,1,3,3,5.0
59285,2.0,0,12,265,2,2,3,5.0
59286,3.0,0,12418,265,1,3,3,4.0
59287,4.0,0,8266,265,1,1,3,5.0
59288,4.0,1,8321,265,0,0,3,5.0
59289,3.0,0,10572,265,1,6,3,5.0
59290,3.0,0,8866,265,2,3,3,5.0
59291,3.0,0,12806,265,3,1,3,5.0
59292,5.0,1,15,265,1,4,3,5.0
59293,3.0,1,13803,265,0,1,3,5.0
59294,4.0,1,8321,265,0,0,3,5.0
59295,4.0,0,6463,265,2,5,3,5.0
59296,5.0,0,18446,265,0,4,3,5.0
59297,3.0,0,13481,265,0,4,3,5.0
59298,3.0,0,3851,265,0,4,3,5.0
59299,3.0,0,11242,265,0,5,3,5.0
59300,3.0,0,10572,265,1,6,3,5.0
59301,4.0,0,3255,265,2,2,3,5.0
59302,5.0,0,16341,265,0,5,3,4.0
59303,2.0,0,17665,265,4,4,3,4.0
59304,3.0,0,9677,265,2,0,3,5.0
59305,3.0,0,16243,265,1,1,3,5.0
59306,2.0,0,417,265,2,5,3,5.0
59307,3.0,0,11242,265,0,5,3,5.0
59308,3.0,0,17104,265,4,1,3,5.0
59309,5.0,0,6989,265,2,0,3,5.0
59310,3.0,0,2475,265,1,3,3,4.0
59311,3.0,0,8016,265,2,0,3,5.0
59312,3.0,1,2379,265,2,1,3,5.0
59313,2.0,1,7168,265,2,5,3,5.0
59314,4.0,0,17101,265,2,1,3,4.0
59315,5.0,1,16222,265,2,6,3,4.0
59316,5.0,1,18446,265,4,6,3,5.0
59317,5.0,0,6361,265,1,2,3,4.0
59318,5.0,0,16341,265,0,1,3,5.0
59319,3.0,0,12713,265,1,3,3,5.0
59320,3.0,0,3542,265,2,3,3,5.0
59321,3.0,0,3542,265,2,3,3,5.0
59322,3.0,0,1936,265,1,1,3,5.0
59323,5.0,0,14471,265,2,1,3,5.0
59324,2.0,0,12512,265,3,5,3,5.0
59325,3.0,0,16882,265,0,5,3,5.0
59326,4.0,1,17820,265,2,4,3,5.0
59327,3.0,0,16882,265,3,5,3,5.0
59328,5.0,0,5698,265,4,4,3,4.0
59329,5.0,0,6,265,4,1,3,5.0
59330,5.0,0,4041,265,2,1,3,5.0
59331,3.0,0,11203,265,2,6,3,5.0
59332,4.0,0,13863,265,1,3,3,3.0
59333,3.0,0,4287,265,1,0,3,5.0
59334,5.0,0,15524,265,3,3,3,5.0
59335,3.0,0,8016,265,2,3,3,5.0
59336,3.0,1,13803,265,3,3,3,5.0
59337,3.0,0,16151,265,0,5,3,5.0
59338,5.0,0,306,265,1,2,3,5.0
59339,4.0,0,13207,265,2,0,3,5.0
59340,2.0,0,417,265,2,5,3,5.0
59341,3.0,0,6480,265,2,1,3,5.0
59342,3.0,0,10377,265,0,0,3,3.0
59343,3.0,0,13481,265,3,0,3,5.0
59344,4.0,0,17101,265,2,1,3,4.0
59345,5.0,0,17265,265,3,6,3,5.0
59346,4.0,0,11060,265,2,3,3,4.0
59347,4.0,0,4332,265,1,0,3,5.0
59348,4.0,0,1099,265,1,1,3,4.0
59349,5.0,0,8616,265,4,4,3,5.0
59350,4.0,0,8266,265,1,1,3,5.0
59351,4.0,0,4704,265,2,4,3,5.0
59352,3.0,1,11657,265,5,3,3,5.0
59353,3.0,1,15218,265,2,5,3,5.0
59354,2.0,0,13616,265,2,3,3,3.0
59355,3.0,0,813,265,1,5,3,5.0
59356,3.0,0,2175,265,1,1,3,5.0
59357,3.0,1,13664,265,2,5,3,5.0
59358,2.0,0,15485,265,0,0,3,4.0
59359,4.0,0,7456,265,1,1,3,5.0
59360,4.0,0,13863,265,1,3,3,4.0
59361,3.0,0,7631,265,0,5,3,5.0
59362,3.0,1,15218,265,2,5,3,5.0
59363,3.0,0,5,265,2,6,3,4.0
59364,3.0,0,2385,265,2,3,3,5.0
59365,2.0,0,9412,265,2,0,3,5.0
59366,4.0,0,9347,265,2,6,3,5.0
59367,2.0,0,9971,265,0,5,3,5.0
59368,3.0,1,16550,265,3,5,3,5.0
59369,5.0,0,996,265,2,2,3,5.0
59370,5.0,0,5251,265,1,6,3,5.0
59371,3.0,1,16155,265,1,2,3,3.0
59372,5.0,0,6721,265,1,4,3,4.0
59373,3.0,0,5752,265,1,1,3,5.0
59374,4.0,0,12898,265,1,6,3,4.0
59375,5.0,0,14760,265,5,5,3,4.0
59376,5.0,0,5251,265,1,6,3,5.0
59377,3.0,0,15124,265,2,1,3,5.0
59378,3.0,0,5262,265,0,3,3,5.0
59379,5.0,1,8284,265,4,2,3,5.0
59380,1.0,0,5762,265,3,0,3,5.0
59381,5.0,0,10693,265,3,4,3,3.0
59382,5.0,0,17505,265,1,4,3,4.0
59383,5.0,0,17505,265,1,1,3,5.0
59384,4.0,0,1712,265,2,4,3,5.0
59385,4.0,0,11015,265,2,2,3,4.0
59386,5.0,1,5383,265,2,6,3,5.0
59387,2.0,0,13918,265,2,5,3,4.0
59388,2.0,0,13918,265,2,5,3,5.0
59389,3.0,0,4861,265,4,1,3,5.0
59390,3.0,0,11724,265,2,3,3,5.0
59391,3.0,0,4382,265,3,5,3,4.0
59392,4.0,1,5474,265,0,5,3,5.0
59393,3.0,0,14934,265,1,5,3,4.0
59394,5.0,0,3636,265,2,5,3,5.0
59395,4.0,0,14978,265,5,4,3,3.0
59396,5.0,0,16341,265,1,2,3,5.0
59397,4.0,1,14150,265,1,6,3,4.0
59398,2.0,0,2776,265,1,1,3,5.0
59399,3.0,0,7173,265,2,4,3,5.0
59400,5.0,0,6,265,2,1,3,5.0
59401,3.0,0,6997,265,2,0,3,5.0
59402,3.0,0,1936,265,1,1,3,5.0
59403,4.0,0,18273,265,2,6,3,5.0
59404,3.0,0,13481,265,0,4,3,5.0
59405,2.0,0,6,265,0,1,3,5.0
59406,3.0,0,5466,265,2,3,3,5.0
59407,3.0,0,5155,265,3,5,3,5.0
59408,5.0,1,3256,265,3,1,3,4.0
59409,3.0,0,15151,265,1,1,3,5.0
59410,4.0,0,17712,265,1,3,3,5.0
59411,2.0,0,2171,265,0,5,3,4.0
59412,5.0,0,6361,265,1,2,3,4.0
59413,2.0,0,7700,265,1,5,3,5.0
59414,2.0,0,7700,265,4,5,3,4.0
59415,3.0,0,5944,265,2,5,3,5.0
59416,5.0,0,17155,265,2,1,3,5.0
59417,4.0,0,12240,265,1,1,3,4.0
59418,4.0,1,13727,265,2,0,3,5.0
59419,3.0,0,10375,265,1,1,3,5.0
59420,3.0,0,10375,265,1,1,3,5.0
59421,2.0,1,16697,265,2,3,3,5.0
59422,4.0,0,3723,265,5,4,3,4.0
59423,2.0,0,15886,265,0,4,3,4.0
59424,2.0,0,15886,265,0,4,3,4.0
59425,5.0,0,16341,265,1,1,3,4.0
59426,4.0,0,15869,265,4,4,3,5.0
59427,3.0,0,7653,265,2,1,3,5.0
59428,3.0,0,3851,265,0,4,3,5.0
59429,4.0,0,4332,265,1,0,3,4.0
59430,4.0,0,5519,265,5,3,3,4.0
59431,3.0,0,8988,265,3,3,3,5.0
59432,3.0,0,10572,265,1,6,3,5.0
59433,3.0,0,5525,265,0,4,3,5.0
59434,3.0,0,2175,265,1,1,3,5.0
59435,5.0,0,1901,265,0,4,3,4.0
59436,4.0,0,17270,265,1,2,3,5.0
59437,5.0,0,15421,265,0,2,3,5.0
59438,4.0,0,17270,265,1,2,3,5.0
59439,5.0,1,10138,265,1,6,3,5.0
59440,3.0,0,13424,265,3,5,3,5.0
59441,2.0,0,5841,265,2,4,3,4.0
59442,4.0,1,15039,265,2,3,3,5.0
59443,3.0,0,13642,265,0,1,3,5.0
59444,3.0,0,6799,265,1,1,3,5.0
59445,5.0,0,4041,265,2,4,3,5.0
59446,4.0,0,15,265,0,1,3,5.0
59447,5.0,0,9879,265,2,6,3,5.0
59448,3.0,0,1185,265,3,4,3,5.0
59449,5.0,0,9116,265,1,4,3,4.0
59450,2.0,1,7168,265,2,5,3,5.0
59451,4.0,0,12381,265,2,3,3,5.0
59452,3.0,0,2175,265,1,1,3,5.0
59453,3.0,0,14759,265,2,0,3,5.0
59454,3.0,0,14759,265,2,0,3,5.0
59455,2.0,0,2371,265,2,4,3,3.0
59456,1.0,0,5762,265,3,0,3,5.0
59457,3.0,1,4420,265,4,4,3,5.0
59458,3.0,0,197,265,1,1,3,4.0
59459,4.0,0,16585,265,1,4,3,5.0
59460,4.0,1,13727,265,3,0,3,5.0
59461,3.0,0,4382,265,3,5,3,5.0
59462,4.0,0,12451,265,4,0,3,5.0
59463,3.0,0,13642,265,0,1,3,5.0
59464,4.0,0,15,265,2,0,3,5.0
59465,3.0,1,13803,265,3,3,3,5.0
59466,5.0,0,2249,265,5,4,3,4.0
59467,3.0,0,15,265,1,2,3,5.0
59468,3.0,1,1087,265,0,4,3,5.0
59469,5.0,0,11001,265,5,4,3,4.0
59470,2.0,0,8112,265,3,2,3,5.0
59471,5.0,0,14471,265,2,1,3,5.0
59472,5.0,0,3971,265,2,4,3,5.0
59473,2.0,0,17705,265,2,5,3,5.0
59474,3.0,0,2175,265,1,1,3,5.0
59475,4.0,0,6276,265,2,0,3,5.0
59476,4.0,0,15,265,0,1,3,5.0
59477,4.0,0,14683,265,0,6,3,5.0
59478,4.0,1,9909,265,2,4,3,5.0
59479,3.0,0,13481,265,0,4,3,5.0
59480,3.0,1,11657,265,5,4,3,5.0
59481,4.0,0,2538,265,1,2,3,5.0
59482,3.0,1,7830,265,1,3,3,5.0
59483,3.0,0,16591,265,0,0,3,5.0
59484,5.0,0,16341,265,0,6,3,5.0
59485,3.0,1,17612,265,2,3,3,5.0
59486,4.0,0,10989,265,1,6,3,5.0
59487,3.0,0,13481,265,0,0,3,5.0
59488,3.0,0,11022,265,2,0,3,5.0
59489,3.0,0,6799,265,1,1,3,5.0
59490,2.0,0,13145,265,0,0,3,4.0
59491,3.0,0,1732,265,4,4,3,5.0
59492,3.0,0,5747,265,2,3,3,5.0
59493,3.0,0,10465,265,2,5,3,5.0
59494,4.0,0,3,265,2,5,3,5.0
59495,5.0,0,17955,265,1,3,3,5.0
59496,4.0,0,15294,265,1,2,3,5.0
59497,5.0,1,9346,265,3,4,3,5.0
59498,5.0,0,18355,265,5,4,3,5.0
59499,5.0,0,18355,265,1,4,3,5.0
59500,3.0,0,9178,265,0,5,3,4.0
59501,4.0,0,9347,265,2,3,3,5.0
59502,3.0,0,7653,265,2,1,3,5.0
59503,3.0,0,13642,265,0,1,3,5.0
59504,5.0,1,11032,265,2,3,3,5.0
59505,3.0,0,4982,265,2,3,3,5.0
59506,3.0,0,4982,265,2,3,3,5.0
59507,3.0,0,4982,265,2,3,3,5.0
59508,5.0,0,14697,265,1,1,3,5.0
59509,5.0,1,16162,265,4,1,3,5.0
59510,3.0,0,4482,265,2,0,3,5.0
59511,4.0,0,8541,265,2,4,3,5.0
59512,3.0,0,10375,265,1,1,3,5.0
59513,4.0,1,7125,265,3,6,3,5.0
59514,3.0,1,16550,265,3,5,3,5.0
59515,3.0,0,5943,265,0,5,3,5.0
59516,4.0,0,18467,265,1,2,3,5.0
59517,4.0,1,7100,265,1,6,3,5.0
59518,3.0,0,8033,265,2,1,3,5.0
59519,4.0,0,9221,265,1,2,3,3.0
59520,3.0,0,9301,265,0,3,3,5.0
59521,4.0,0,5742,265,4,6,3,3.0
59522,5.0,1,10373,265,1,1,3,5.0
59523,4.0,0,6353,265,2,4,3,5.0
59524,3.0,0,5466,265,0,3,3,5.0
59525,3.0,0,13642,265,0,1,3,5.0
59526,4.0,0,14449,265,2,3,3,4.0
59527,3.0,0,13930,265,3,5,3,4.0
59528,4.0,0,6463,265,2,3,3,5.0
59529,4.0,1,2982,265,2,3,3,5.0
59530,5.0,0,17955,265,2,4,3,5.0
59531,3.0,0,7691,265,5,4,3,5.0
59532,3.0,0,2677,265,1,6,3,5.0
59533,3.0,0,2677,265,1,6,3,5.0
59534,3.0,0,7691,265,5,4,3,5.0
59535,2.0,0,15748,265,2,5,3,5.0
59536,4.0,0,6463,265,2,3,3,5.0
59537,4.0,0,7660,265,1,1,3,5.0
59538,4.0,0,7660,265,4,1,3,5.0
59539,2.0,0,15468,265,1,3,3,3.0
59540,4.0,0,14449,265,2,3,3,5.0
59541,4.0,0,12381,265,2,3,3,5.0
59542,3.0,0,5823,265,2,3,3,4.0
59543,4.0,0,5342,265,1,1,3,5.0
59544,5.0,0,11001,265,5,4,3,3.0
59545,4.0,0,861,265,2,1,3,4.0
59546,2.0,0,15748,265,2,5,3,5.0
59547,5.0,1,3256,265,3,1,3,4.0
59548,4.0,1,15818,265,4,0,3,5.0
59549,5.0,1,5383,265,2,6,3,5.0
59550,3.0,0,2096,265,1,4,3,5.0
59551,4.0,0,14449,265,2,5,3,5.0
59552,5.0,1,14968,265,1,5,3,4.0
59553,3.0,0,17396,265,2,5,3,5.0
59554,2.0,0,13233,265,2,3,3,5.0
59555,3.0,1,840,265,3,0,3,5.0
59556,5.0,0,6721,265,1,4,3,5.0
59557,3.0,1,13247,265,1,0,3,5.0
59558,2.0,0,7893,265,1,1,3,5.0
59559,3.0,0,7457,265,2,5,3,5.0
59560,2.0,0,9971,265,0,5,3,5.0
59561,4.0,0,9706,265,1,6,3,5.0
59562,3.0,0,11724,265,2,3,3,5.0
59563,4.0,0,3255,265,4,5,3,5.0
59564,2.0,0,13233,265,2,3,3,5.0
59565,3.0,0,2610,265,3,0,3,5.0
59566,5.0,0,11001,265,5,4,3,4.0
59567,4.0,0,284,265,1,6,3,5.0
59568,5.0,0,6989,265,2,0,3,5.0
59569,4.0,0,6276,265,2,0,3,5.0
59570,3.0,0,18283,265,4,5,3,5.0
59571,4.0,0,14683,265,0,6,3,5.0
59572,4.0,0,1453,265,2,4,3,4.0
59573,2.0,0,17063,265,2,1,3,5.0
59574,3.0,0,1732,265,1,1,3,5.0
59575,2.0,0,13145,265,0,0,3,4.0
59576,5.0,0,5698,265,2,5,3,4.0
59577,2.0,0,2171,265,3,5,3,4.0
59578,4.0,1,11742,265,1,0,3,5.0
59579,4.0,0,6463,265,2,6,3,5.0
59580,3.0,0,8033,265,2,5,3,5.0
59581,5.0,0,4501,265,3,4,3,5.0
59582,3.0,0,9178,265,0,5,3,5.0
59583,4.0,0,1285,265,4,0,3,5.0
59584,5.0,0,13006,265,2,2,3,4.0
59585,5.0,1,11467,265,1,5,3,5.0
59586,5.0,0,18321,265,1,1,3,5.0
59587,5.0,0,18321,265,1,1,3,5.0
59588,5.0,0,18321,265,1,1,3,5.0
59589,5.0,0,18321,265,1,1,3,5.0
59590,3.0,1,12819,265,1,5,3,5.0
59591,3.0,1,1087,265,0,4,3,5.0
59592,5.0,1,15974,265,1,1,3,5.0
59593,3.0,0,10375,265,1,1,3,5.0
59594,2.0,0,4143,265,2,5,3,5.0
59595,4.0,1,17916,265,3,6,3,5.0
59596,5.0,1,18288,265,5,5,3,4.0
59597,4.0,0,14449,265,2,5,3,4.0
59598,4.0,0,14449,265,2,5,3,5.0
59599,3.0,1,14571,265,1,5,3,5.0
59600,3.0,1,9175,265,0,5,3,5.0
59601,2.0,1,13208,265,2,5,3,5.0
59602,5.0,1,14968,265,1,1,3,5.0
59603,3.0,0,18283,265,5,5,3,5.0
59604,4.0,1,12804,265,0,0,3,5.0
59605,5.0,1,11032,265,2,3,3,5.0
59606,3.0,0,10375,265,1,1,3,5.0
59607,2.0,0,4143,265,2,5,3,5.0
59608,4.0,0,16142,265,3,5,3,5.0
59609,4.0,0,9347,265,2,5,3,5.0
59610,4.0,1,7100,265,1,4,3,5.0
59611,5.0,0,2237,265,2,5,3,5.0
59612,4.0,0,3010,265,1,4,3,4.0
59613,2.0,0,14921,265,0,5,3,5.0
59614,4.0,0,6353,265,2,4,3,5.0
59615,5.0,0,5251,265,1,6,3,5.0
59616,3.0,0,7517,265,1,1,3,5.0
59617,4.0,0,17270,265,1,2,3,5.0
59618,5.0,0,12944,265,2,5,3,5.0
59619,4.0,0,17950,265,0,2,3,5.0
59620,4.0,0,13207,265,3,0,3,5.0
59621,5.0,0,8146,265,1,4,3,5.0
59622,5.0,0,4940,265,1,1,3,5.0
59623,4.0,1,15818,265,4,4,3,4.0
59624,4.0,0,4704,265,2,1,3,5.0
59625,5.0,1,3131,265,5,6,3,5.0
59626,3.0,0,2475,265,1,3,3,5.0
59627,4.0,0,3139,265,4,3,3,5.0
59628,5.0,1,5383,265,2,6,3,5.0
59629,5.0,0,12421,265,2,4,3,4.0
59630,3.0,0,5155,265,3,5,3,5.0
59631,3.0,0,13366,265,2,3,3,5.0
59632,3.0,1,2379,265,2,1,3,5.0
59633,4.0,1,9510,265,1,4,3,5.0
59634,5.0,0,51,265,1,1,3,5.0
59635,5.0,0,10310,265,1,3,3,3.0
59636,3.0,0,2985,265,4,1,3,4.0
59637,3.0,0,2985,265,2,3,3,4.0
59638,3.0,0,17973,265,2,3,3,5.0
59639,5.0,1,16162,265,4,1,3,5.0
59640,3.0,0,1189,265,1,3,3,3.0
59641,4.0,0,13052,265,3,5,3,5.0
59642,4.0,0,12375,265,1,4,3,4.0
59643,2.0,0,6932,265,2,3,3,5.0
59644,5.0,0,10620,265,0,2,3,4.0
59645,3.0,1,9762,265,1,1,3,5.0
59646,4.0,0,2538,265,1,2,3,5.0
59647,4.0,0,1342,265,2,3,3,5.0
59648,4.0,0,3,265,2,3,3,4.0
59649,4.0,0,4979,265,0,3,3,5.0
59650,4.0,0,10710,265,0,2,3,5.0
59651,5.0,0,10310,265,1,3,3,3.0
59652,5.0,0,10004,265,0,5,3,5.0
59653,5.0,0,15270,265,1,4,3,5.0
59654,5.0,0,16217,265,5,4,3,5.0
59655,5.0,0,16217,265,2,3,3,5.0
59656,5.0,1,2349,265,1,4,3,4.0
59657,5.0,1,2349,265,2,3,3,4.0
59658,5.0,0,3230,265,2,1,3,5.0
59659,4.0,0,11150,265,1,2,3,5.0
59660,4.0,0,7376,265,2,4,3,5.0
59661,3.0,0,17150,265,2,3,3,5.0
59662,5.0,1,17646,265,2,3,3,4.0
59663,3.0,0,824,265,0,3,3,5.0
59664,3.0,0,15476,265,4,2,3,5.0
59665,5.0,1,17646,265,1,3,3,5.0
59666,4.0,1,17820,265,2,1,3,5.0
59667,3.0,0,14671,265,2,6,3,5.0
59668,2.0,0,5658,265,5,3,3,5.0
59669,3.0,0,17646,265,2,3,3,5.0
59670,3.0,0,10465,265,3,5,3,4.0
59671,3.0,0,2631,265,4,3,3,5.0
59672,5.0,0,11725,265,1,4,3,5.0
59673,2.0,0,6932,265,2,3,3,5.0
59674,3.0,0,8937,265,0,0,3,5.0
59675,4.0,1,1433,265,3,3,3,5.0
59676,4.0,1,3308,265,1,4,3,5.0
59677,3.0,0,15918,265,2,0,3,5.0
59678,3.0,0,12550,265,3,5,3,5.0
59679,3.0,0,17313,265,0,0,3,4.0
59680,3.0,0,17646,265,2,3,3,5.0
59681,2.0,0,6932,265,2,3,3,5.0
59682,4.0,0,10710,265,0,2,3,5.0
59683,3.0,1,6507,265,2,1,3,5.0
59684,5.0,0,11501,265,2,4,3,4.0
59685,3.0,0,5355,265,4,2,3,5.0
59686,3.0,0,100,265,3,3,3,4.0
59687,4.0,0,18392,265,1,5,3,5.0
59688,3.0,1,14395,265,2,5,3,5.0
59689,4.0,1,3308,265,0,4,3,5.0
59690,4.0,0,8915,265,1,5,3,5.0
59691,5.0,0,8084,265,1,2,3,3.0
59692,4.0,0,8279,265,1,3,3,3.0
59693,5.0,0,17955,265,2,4,3,5.0
59694,5.0,1,12435,265,4,5,3,4.0
59695,3.0,0,17591,265,2,5,3,5.0
59696,5.0,0,14437,265,2,6,3,4.0
59697,2.0,0,6785,265,3,5,3,3.0
59698,5.0,0,5868,265,1,6,3,4.0
59699,3.0,0,14009,265,1,4,3,5.0
59700,4.0,1,16320,265,0,2,3,4.0
59701,4.0,0,3928,265,0,0,3,5.0
59702,4.0,0,8915,265,1,5,3,5.0
59703,3.0,0,5662,265,1,3,3,5.0
59704,4.0,0,1691,265,0,2,3,5.0
59705,4.0,0,671,265,2,1,3,5.0
59706,2.0,0,13354,265,1,5,3,5.0
59707,4.0,0,14978,265,5,4,3,3.0
59708,3.0,0,8678,265,2,3,3,5.0
59709,4.0,0,14978,265,5,4,3,4.0
59710,4.0,1,1433,265,3,3,3,5.0
59711,5.0,1,4547,265,1,1,3,5.0
59712,5.0,0,6190,265,1,4,3,5.0
59713,4.0,0,10710,265,0,2,3,5.0
59714,4.0,0,9372,265,2,4,3,5.0
59715,5.0,0,3,265,2,6,3,4.0
59716,4.0,0,8365,265,2,3,3,4.0
59717,5.0,0,6519,265,1,2,3,5.0
59718,3.0,1,9762,265,0,2,3,5.0
59719,4.0,0,4539,265,2,2,3,4.0
59720,4.0,0,3412,265,1,1,3,5.0
59721,5.0,0,11827,265,2,4,3,4.0
59722,4.0,0,3598,265,4,2,3,5.0
59723,3.0,0,824,265,0,3,3,5.0
59724,3.0,0,13023,265,3,0,3,5.0
59725,5.0,0,16724,265,1,4,3,5.0
59726,2.0,0,6656,246,2,4,3,5.0
59727,4.0,1,17390,246,4,6,3,5.0
59728,3.0,0,17287,246,1,3,3,5.0
59729,4.0,1,11897,246,1,4,3,5.0
59730,3.0,0,14396,246,0,5,3,5.0
59731,3.0,1,6159,246,1,3,3,5.0
59732,4.0,1,5595,246,1,6,3,5.0
59733,4.0,0,4730,246,1,5,3,4.0
59734,4.0,0,6551,246,4,5,3,5.0
59735,2.0,0,10179,246,1,5,3,5.0
59736,4.0,0,375,246,2,5,3,5.0
59737,4.0,0,5555,246,1,2,3,5.0
59738,3.0,0,18181,246,2,1,3,5.0
59739,3.0,0,17995,236,5,5,3,5.0
59740,4.0,0,13393,236,1,1,3,4.0
59741,2.0,0,17906,236,1,3,3,4.0
59742,4.0,0,4927,236,2,3,3,5.0
59743,2.0,1,6641,236,2,5,3,5.0
59744,4.0,0,7926,236,2,5,3,5.0
59745,3.0,0,9301,236,0,3,3,5.0
59746,3.0,1,17352,236,1,6,3,5.0
59747,4.0,0,6163,236,1,1,3,5.0
59748,4.0,0,6163,236,1,1,3,5.0
59749,2.0,0,7502,236,1,1,3,5.0
59750,4.0,0,14167,236,0,5,3,5.0
59751,3.0,0,7177,236,2,3,3,5.0
59752,4.0,0,10679,236,5,3,3,4.0
59753,5.0,0,8769,236,2,3,3,5.0
59754,2.0,0,3498,236,3,5,3,5.0
59755,2.0,0,7754,236,0,1,3,5.0
59756,4.0,0,5,236,0,5,3,4.0
59757,2.0,0,13903,236,2,3,3,5.0
59758,3.0,0,17226,236,1,3,3,5.0
59759,3.0,0,4958,236,2,1,3,5.0
59760,3.0,0,1081,236,5,4,3,5.0
59761,4.0,0,6458,236,1,3,3,5.0
59762,4.0,0,6458,236,1,3,3,5.0
59763,4.0,1,5755,236,1,1,3,5.0
59764,4.0,0,6163,236,1,1,3,5.0
59765,4.0,0,5045,236,1,1,3,5.0
59766,2.0,0,7502,236,1,1,3,5.0
59767,3.0,0,16693,236,2,1,3,5.0
59768,3.0,0,8652,236,2,5,3,5.0
59769,4.0,0,1886,236,2,4,3,5.0
59770,4.0,0,15700,236,1,4,3,3.0
59771,3.0,1,1982,236,1,1,3,5.0
59772,3.0,1,1549,236,2,3,3,5.0
59773,4.0,0,10149,236,1,4,3,5.0
59774,3.0,0,846,236,0,6,3,5.0
59775,5.0,0,6693,236,1,3,3,5.0
59776,4.0,0,13515,236,1,2,3,4.0
59777,3.0,0,17215,236,1,1,3,5.0
59778,4.0,0,14006,236,2,5,3,5.0
59779,3.0,0,13553,236,2,5,3,5.0
59780,5.0,0,6232,236,2,4,3,5.0
59781,4.0,0,11609,236,2,2,3,4.0
59782,3.0,0,16876,236,2,3,3,5.0
59783,4.0,0,11914,236,2,0,3,5.0
59784,3.0,0,6863,236,1,5,3,5.0
59785,4.0,0,6163,236,1,1,3,5.0
59786,5.0,0,5452,236,2,1,3,4.0
59787,5.0,0,14,236,1,1,3,4.0
59788,4.0,0,8907,236,1,1,3,5.0
59789,4.0,0,3339,236,1,3,3,5.0
59790,4.0,0,4927,236,2,6,3,5.0
59791,4.0,0,11953,236,0,1,3,5.0
59792,2.0,1,6641,236,2,5,3,5.0
